"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.043012,0,-8.2492e-13,0.23686,0,3.1835e+08,4.8001e+05,3.1886e+08,1523.5,0.048898,0.18874,3413.1,3.943e+18,3.5e-05,1.9516e-08,0.16121,-80.689,-9.0479e+05,2817.5,5.288e-13,10,6.5747e+19,0.18923,1,90600,0,90600,0,0,0.042757,0,-4.7611e-12,0.23235,0,3.1839e+08,4.8171e+05,3.189e+08,1523.3,0.048313,0.18819,3413.1,3.9692e+18,3.5e-05,1.9065e-08,0.16073,-80.935,-8.6667e+05,2817.6,5.1068e-13,10,6.6593e+19,0.18865,1,90600,0,90600,0,0,0.05243,0,2.9825e-12,0.24401,0,3.1806e+08,-96215,3.1796e+08,1523.3,0.048676,0.18848,3413.1,3.954e+18,3.5e-05,2.025e-08,0.16087,-80.87,-1.7986e+06,2817.5,5.219e-13,10,6.6083e+19,0.18905,1,90600,0,90600,0,0,0.044783,0,-7.9803e-12,0.23628,0,3.1833e+08,3.7622e+05,3.1873e+08,1523.3,0.048588,0.1884,3413.1,3.9575e+18,3.5e-05,1.947e-08,0.16087,-80.87,-1.033e+06,2817.5,5.1916e-13,10,6.6202e+19,0.18885,1,90600,0,90600,0
0,0.042965,0,-7.6768e-13,0.23769,0,3.1158e+08,4.8306e+05,3.1209e+08,1523.2,0.048986,0.18969,3413,3.9429e+18,3.5e-05,1.9613e-08,0.16184,-80.956,-8.6573e+05,2816.8,5.3157e-13,10,6.5684e+19,0.19017,1,90800,0,90800,0,0,0.042711,0,-2.5043e-12,0.23315,0,3.1162e+08,4.8476e+05,3.1213e+08,1522.9,0.048399,0.18913,3413.1,3.9692e+18,3.5e-05,1.916e-08,0.16136,-81.204,-8.2837e+05,2816.9,5.1332e-13,10,6.6532e+19,0.18959,1,90800,0,90800,0,0,0.052439,0,1.7956e-12,0.24486,0,3.113e+08,-97027,3.112e+08,1523,0.048764,0.18942,3413.1,3.9539e+18,3.5e-05,2.0351e-08,0.1615,-81.14,-1.7597e+06,2816.8,5.2463e-13,10,6.6021e+19,0.18998,1,90800,0,90800,0,0,0.044746,0,-4.3579e-12,0.2371,0,3.1156e+08,3.7871e+05,3.1196e+08,1523,0.048675,0.18934,3413.1,3.9574e+18,3.5e-05,1.9567e-08,0.1615,-81.139,-9.9433e+05,2816.9,5.2187e-13,10,6.6141e+19,0.18978,1,90800,0,90800,0
0,0.042918,0,-5.5292e-13,0.23852,0,3.0481e+08,4.8614e+05,3.0532e+08,1522.8,0.049074,0.19064,3413,3.9427e+18,3.5e-05,1.9711e-08,0.16247,-81.222,-8.2663e+05,2816.2,5.3436e-13,10,6.5621e+19,0.19111,1,91000,0,91000,0,0,0.042665,0,4.7548e-13,0.23396,0,3.0485e+08,4.8785e+05,3.0536e+08,1522.6,0.048484,0.19007,3413,3.9692e+18,3.5e-05,1.9255e-08,0.16199,-81.473,-7.9004e+05,2816.2,5.1596e-13,10,6.6471e+19,0.19052,1,91000,0,91000,0,0,0.052448,0,1.956e-13,0.24571,0,3.0453e+08,-97845,3.0443e+08,1522.6,0.048852,0.19036,3413,3.9538e+18,3.5e-05,2.0452e-08,0.16213,-81.408,-1.7208e+06,2816.1,5.2737e-13,10,6.5958e+19,0.19091,1,91000,0,91000,0,0,0.04471,0,4.2996e-13,0.23793,0,3.0479e+08,3.8125e+05,3.0519e+08,1522.6,0.048762,0.19029,3413,3.9573e+18,3.5e-05,1.9664e-08,0.16213,-81.408,-9.5563e+05,2816.2,5.2458e-13,10,6.6079e+19,0.19071,1,91000,0,91000,0
0,0.042872,0,-3.3815e-13,0.23936,0,2.9804e+08,4.8923e+05,2.9855e+08,1522.5,0.049163,0.19159,3413,3.9426e+18,3.5e-05,1.9809e-08,0.16311,-81.488,-7.8753e+05,2815.5,5.3714e-13,10,6.5558e+19,0.19205,1,91200,0,91200,0,0,0.042619,0,3.4553e-12,0.23476,0,2.9807e+08,4.9095e+05,2.9859e+08,1522.2,0.04857,0.19101,3413,3.9691e+18,3.5e-05,1.935e-08,0.16262,-81.741,-7.517e+05,2815.5,5.186e-13,10,6.641e+19,0.19146,1,91200,0,91200,0,0,0.052458,0,-1.4045e-12,0.24657,0,2.9776e+08,-98662,2.9766e+08,1522.3,0.048939,0.1913,3413,3.9537e+18,3.5e-05,2.0553e-08,0.16276,-81.677,-1.6819e+06,2815.4,5.3011e-13,10,6.5896e+19,0.19185,1,91200,0,91200,0,0,0.044674,0,5.2178e-12,0.23876,0,2.9802e+08,3.8378e+05,2.9842e+08,1522.3,0.048849,0.19123,3413,3.9573e+18,3.5e-05,1.9761e-08,0.16276,-81.677,-9.1693e+05,2815.5,5.2729e-13,10,6.6017e+19,0.19165,1,91200,0,91200,0
0,0.042824,0,-4.224e-13,0.24021,0,2.9127e+08,4.9263e+05,2.9179e+08,1522.1,0.049251,0.19255,3412.9,3.9423e+18,3.5e-05,1.9908e-08,0.16375,-81.748,-7.4819e+05,2814.8,5.3996e-13,10,6.5494e+19,0.19301,1,91400,0,91400,0,0,0.042572,0,2.7863e-12,0.23558,0,2.913e+08,4.9437e+05,2.9182e+08,1521.9,0.048656,0.19197,3412.9,3.969e+18,3.5e-05,1.9447e-08,0.16326,-82.004,-7.1314e+05,2814.8,5.2128e-13,10,6.6348e+19,0.1924,1,91400,0,91400,0,0,0.052467,0,-2.0496e-12,0.24743,0,2.91e+08,-99502,2.9089e+08,1521.9,0.049028,0.19226,3412.9,3.9535e+18,3.5e-05,2.0656e-08,0.16339,-81.94,-1.6427e+06,2814.7,5.3289e-13,10,6.5832e+19,0.1928,1,91400,0,91400,0,0,0.044637,0,3.7155e-12,0.23959,0,2.9125e+08,3.8658e+05,2.9166e+08,1521.9,0.048937,0.19219,3412.9,3.9571e+18,3.5e-05,1.986e-08,0.16339,-81.939,-8.7799e+05,2814.8,5.3004e-13,10,6.5954e+19,0.1926,1,91400,0,91400,0
0,0.042776,0,-6.0631e-13,0.24106,0,2.845e+08,4.9614e+05,2.8502e+08,1521.8,0.04934,0.19352,3412.9,3.9421e+18,3.5e-05,2.0008e-08,0.16439,-82.007,-7.0877e+05,2814.1,5.4279e-13,10,6.543e+19,0.19397,1,91600,0,91600,0,0,0.042525,0,9.0096e-13,0.2364,0,2.8453e+08,4.9791e+05,2.8505e+08,1521.5,0.048743,0.19293,3412.9,3.9689e+18,3.5e-05,1.9545e-08,0.1639,-82.264,-6.745e+05,2814.2,5.2398e-13,10,6.6285e+19,0.19336,1,91600,0,91600,0,0,0.052477,0,-2.3766e-12,0.2483,0,2.8423e+08,-1.0035e+05,2.8413e+08,1521.6,0.049116,0.19322,3412.9,3.9533e+18,3.5e-05,2.0759e-08,0.16403,-82.2,-1.6034e+06,2814,5.3568e-13,10,6.5768e+19,0.19375,1,91600,0,91600,0,0,0.0446,0,1.1656e-13,0.24044,0,2.8448e+08,3.8948e+05,2.8489e+08,1521.6,0.049025,0.19315,3412.9,3.9569e+18,3.5e-05,1.9959e-08,0.16403,-82.2,-8.3898e+05,2814.1,5.3281e-13,10,6.589e+19,0.19355,1,91600,0,91600,0
0,0.042729,0,-7.9023e-13,0.2419,0,2.7773e+08,4.9965e+05,2.7825e+08,1521.4,0.049429,0.19449,3412.8,3.9418e+18,3.5e-05,2.0108e-08,0.16503,-82.265,-6.6935e+05,2813.4,5.4562e-13,10,6.5366e+19,0.19493,1,91800,0,91800,0,0,0.042477,0,-9.8436e-13,0.23722,0,2.7776e+08,5.0145e+05,2.7829e+08,1521.2,0.04883,0.1939,3412.9,3.9687e+18,3.5e-05,1.9642e-08,0.16454,-82.525,-6.3586e+05,2813.5,5.2667e-13,10,6.6222e+19,0.19431,1,91800,0,91800,0,0,0.052486,0,-2.7035e-12,0.24917,0,2.7747e+08,-1.012e+05,2.7736e+08,1521.2,0.049205,0.19419,3412.8,3.9531e+18,3.5e-05,2.0862e-08,0.16467,-82.461,-1.5642e+06,2813.4,5.3848e-13,10,6.5704e+19,0.1947,1,91800,0,91800,0,0,0.044562,0,-3.4824e-12,0.24128,0,2.7771e+08,3.9237e+05,2.7812e+08,1521.2,0.049113,0.19411,3412.8,3.9567e+18,3.5e-05,2.0058e-08,0.16467,-82.461,-7.9996e+05,2813.4,5.3557e-13,10,6.5827e+19,0.1945,1,91800,0,91800,0
0,0.04268,0,-1.4254e-13,0.24276,0,2.7096e+08,5.0348e+05,2.7149e+08,1521.1,0.049518,0.19547,3412.8,3.9414e+18,3.5e-05,2.021e-08,0.16568,-82.517,-6.2973e+05,2812.8,5.4848e-13,10,6.53e+19,0.1959,1,92000,0,92000,0,0,0.042429,0,-1.4981e-12,0.23806,0,2.7099e+08,5.053e+05,2.7152e+08,1520.8,0.048917,0.19487,3412.8,3.9685e+18,3.5e-05,1.9741e-08,0.16518,-82.779,-5.9702e+05,2812.8,5.294e-13,10,6.6157e+19,0.19528,1,92000,0,92000,0,0,0.052496,0,-6.974e-13,0.25005,0,2.707e+08,-1.0202e+05,2.7059e+08,1520.9,0.049294,0.19516,3412.8,3.9527e+18,3.5e-05,2.0967e-08,0.16531,-82.716,-1.5248e+06,2812.7,5.4131e-13,10,6.5638e+19,0.19567,1,92000,0,92000,0,0,0.044524,0,-2.5526e-12,0.24213,0,2.7094e+08,3.9555e+05,2.7136e+08,1520.9,0.049201,0.19509,3412.8,3.9564e+18,3.5e-05,2.0159e-08,0.16531,-82.716,-7.6075e+05,2812.8,5.3837e-13,10,6.5762e+19,0.19547,1,92000,0,92000,0
0,0.042631,0,1.0041e-12,0.24363,0,2.6419e+08,5.0751e+05,2.6472e+08,1520.7,0.049608,0.19646,3412.7,3.941e+18,3.5e-05,2.0312e-08,0.16633,-82.766,-5.8998e+05,2812.1,5.5136e-13,10,6.5234e+19,0.19688,1,92200,0,92200,0,0,0.04238,0,-1.1888e-12,0.2389,0,2.6422e+08,5.0935e+05,2.6475e+08,1520.5,0.049004,0.19586,3412.8,3.9682e+18,3.5e-05,1.9841e-08,0.16583,-83.03,-5.5807e+05,2812.1,5.3215e-13,10,6.6092e+19,0.19626,1,92200,0,92200,0,0,0.052506,0,2.7085e-12,0.25094,0,2.6393e+08,-1.0284e+05,2.6383e+08,1520.5,0.049383,0.19615,3412.8,3.9524e+18,3.5e-05,2.1073e-08,0.16596,-82.968,-1.4852e+06,2812,5.4416e-13,10,6.5572e+19,0.19665,1,92200,0,92200,0,0,0.044486,0,1.0946e-12,0.24299,0,2.6417e+08,3.989e+05,2.6459e+08,1520.5,0.04929,0.19607,3412.8,3.9561e+18,3.5e-05,2.0261e-08,0.16596,-82.967,-7.2141e+05,2812.1,5.4118e-13,10,6.5696e+19,0.19645,1,92200,0,92200,0
0,0.042582,0,2.1508e-12,0.2445,0,2.5742e+08,5.1153e+05,2.5796e+08,1520.4,0.049697,0.19745,3412.7,3.9406e+18,3.5e-05,2.0415e-08,0.16698,-83.016,-5.5024e+05,2811.4,5.5425e-13,10,6.5168e+19,0.19787,1,92400,0,92400,0,0,0.042332,0,-8.7949e-13,0.23973,0,2.5745e+08,5.134e+05,2.5799e+08,1520.1,0.049091,0.19685,3412.7,3.9679e+18,3.5e-05,1.994e-08,0.16648,-83.282,-5.1911e+05,2811.4,5.349e-13,10,6.6027e+19,0.19724,1,92400,0,92400,0,0,0.052516,0,6.1143e-12,0.25182,0,2.5717e+08,-1.0365e+05,2.5706e+08,1520.2,0.049473,0.19714,3412.7,3.952e+18,3.5e-05,2.1179e-08,0.16661,-83.219,-1.4456e+06,2811.3,5.4702e-13,10,6.5506e+19,0.19763,1,92400,0,92400,0,0,0.044448,0,4.7417e-12,0.24385,0,2.574e+08,4.0225e+05,2.5782e+08,1520.2,0.049378,0.19706,3412.7,3.9557e+18,3.5e-05,2.0363e-08,0.16661,-83.219,-6.8207e+05,2811.4,5.44e-13,10,6.5631e+19,0.19743,1,92400,0,92400,0
0,0.042532,0,1.8623e-12,0.24537,0,2.5065e+08,5.1584e+05,2.5119e+08,1520.1,0.049788,0.19846,3412.6,3.9401e+18,3.5e-05,2.0518e-08,0.16764,-83.259,-5.1032e+05,2810.7,5.5717e-13,10,6.51e+19,0.19886,1,92600,0,92600,0,0,0.042283,0,-1.7989e-13,0.24058,0,2.5068e+08,5.1773e+05,2.5122e+08,1519.8,0.04918,0.19785,3412.7,3.9675e+18,3.5e-05,2.0041e-08,0.16713,-83.527,-4.7999e+05,2810.7,5.3769e-13,10,6.596e+19,0.19823,1,92600,0,92600,0,0,0.052526,0,5.8071e-12,0.25272,0,2.504e+08,-1.0445e+05,2.5029e+08,1519.9,0.049563,0.19814,3412.7,3.9515e+18,3.5e-05,2.1286e-08,0.16726,-83.466,-1.4058e+06,2810.6,5.4992e-13,10,6.5437e+19,0.19862,1,92600,0,92600,0,0,0.044409,0,5.1747e-12,0.24472,0,2.5063e+08,4.0584e+05,2.5106e+08,1519.9,0.049468,0.19806,3412.7,3.9553e+18,3.5e-05,2.0466e-08,0.16726,-83.465,-6.4257e+05,2810.7,5.4687e-13,10,6.5563e+19,0.19842,1,92600,0,92600,0
0,0.042482,0,1.3878e-13,0.24627,0,2.4388e+08,5.2043e+05,2.4442e+08,1519.7,0.049879,0.19947,3412.6,3.9395e+18,3.5e-05,2.0623e-08,0.1683,-83.498,-4.7023e+05,2810,5.6014e-13,10,6.503e+19,0.19988,1,92800,0,92800,0,0,0.042232,0,9.1002e-13,0.24145,0,2.439e+08,5.2234e+05,2.4445e+08,1519.5,0.049269,0.19886,3412.6,3.9669e+18,3.5e-05,2.0144e-08,0.16779,-83.768,-4.407e+05,2810,5.4052e-13,10,6.5891e+19,0.19924,1,92800,0,92800,0,0,0.052536,0,1.7868e-12,0.25364,0,2.4364e+08,-1.0521e+05,2.4353e+08,1519.5,0.049655,0.19915,3412.6,3.9509e+18,3.5e-05,2.1395e-08,0.16792,-83.706,-1.3659e+06,2809.9,5.5287e-13,10,6.5367e+19,0.19962,1,92800,0,92800,0,0,0.044369,0,2.3934e-12,0.24561,0,2.4386e+08,4.0968e+05,2.4429e+08,1519.5,0.049559,0.19907,3412.6,3.9547e+18,3.5e-05,2.057e-08,0.16792,-83.706,-6.029e+05,2810,5.4978e-13,10,6.5494e+19,0.19943,1,92800,0,92800,0
0,0.042431,0,-1.5848e-12,0.24716,0,2.3711e+08,5.2502e+05,2.3766e+08,1519.4,0.049971,0.20049,3412.6,3.9389e+18,3.5e-05,2.0729e-08,0.16896,-83.736,-4.3014e+05,2809.3,5.6311e-13,10,6.4961e+19,0.20089,1,93000,0,93000,0,0,0.042182,0,1.9999e-12,0.24231,0,2.3713e+08,5.2695e+05,2.3769e+08,1519.1,0.049358,0.19987,3412.6,3.9664e+18,3.5e-05,2.0247e-08,0.16845,-84.008,-4.0142e+05,2809.4,5.4335e-13,10,6.5822e+19,0.20024,1,93000,0,93000,0,0,0.052546,0,-2.2334e-12,0.25455,0,2.3688e+08,-1.0598e+05,2.3676e+08,1519.2,0.049746,0.20016,3412.6,3.9503e+18,3.5e-05,2.1503e-08,0.16858,-83.947,-1.326e+06,2809.3,5.5582e-13,10,6.5296e+19,0.20063,1,93000,0,93000,0,0,0.04433,0,-3.8795e-13,0.24649,0,2.3709e+08,4.1352e+05,2.3753e+08,1519.2,0.049649,0.20009,3412.6,3.9542e+18,3.5e-05,2.0675e-08,0.16858,-83.947,-5.6322e+05,2809.3,5.5268e-13,10,6.5424e+19,0.20043,1,93000,0,93000,0
0,0.04238,0,-2.3008e-12,0.24805,0,2.3034e+08,5.2986e+05,2.3089e+08,1519.1,0.050062,0.20152,3412.5,3.9382e+18,3.5e-05,2.0835e-08,0.16963,-83.97,-3.8992e+05,2808.6,5.661e-13,10,6.489e+19,0.20191,1,93200,0,93200,0,0,0.042132,0,2.0261e-12,0.24318,0,2.3036e+08,5.3181e+05,2.3092e+08,1518.8,0.049447,0.2009,3412.5,3.9659e+18,3.5e-05,2.035e-08,0.16911,-84.244,-3.6201e+05,2808.7,5.4621e-13,10,6.5753e+19,0.20126,1,93200,0,93200,0,0,0.052557,0,-5.5095e-12,0.25547,0,2.3011e+08,-1.067e+05,2.3e+08,1518.9,0.049838,0.20119,3412.5,3.9497e+18,3.5e-05,2.1613e-08,0.16924,-84.184,-1.2859e+06,2808.6,5.588e-13,10,6.5225e+19,0.20165,1,93200,0,93200,0,0,0.04429,0,-3.5259e-12,0.24738,0,2.3032e+08,4.1759e+05,2.3076e+08,1518.9,0.04974,0.20111,3412.5,3.9535e+18,3.5e-05,2.0781e-08,0.16924,-84.183,-5.2342e+05,2808.7,5.5562e-13,10,6.5354e+19,0.20145,1,93200,0,93200,0
0,0.042328,0,-1.3374e-12,0.24896,0,2.2357e+08,5.3511e+05,2.2413e+08,1518.8,0.050154,0.20257,3412.5,3.9374e+18,3.5e-05,2.0943e-08,0.1703,-84.196,-3.4948e+05,2808,5.6912e-13,10,6.4818e+19,0.20295,1,93400,0,93400,0,0,0.04208,0,2.794e-13,0.24406,0,2.2359e+08,5.3708e+05,2.2416e+08,1518.5,0.049537,0.20194,3412.5,3.9652e+18,3.5e-05,2.0456e-08,0.16979,-84.472,-3.2238e+05,2808,5.491e-13,10,6.5681e+19,0.2023,1,93400,0,93400,0,0,0.052567,0,-7.545e-12,0.2564,0,2.2335e+08,-1.0734e+05,2.2323e+08,1518.5,0.049931,0.20223,3412.5,3.9489e+18,3.5e-05,2.1725e-08,0.16991,-84.412,-1.2456e+06,2807.9,5.6181e-13,10,6.5152e+19,0.20268,1,93400,0,93400,0,0,0.044249,0,-7.2582e-12,0.24829,0,2.2355e+08,4.2203e+05,2.24e+08,1518.5,0.049831,0.20215,3412.5,3.9528e+18,3.5e-05,2.0888e-08,0.16991,-84.412,-4.834e+05,2808,5.5859e-13,10,6.5281e+19,0.20248,1,93400,0,93400,0
0,0.042275,0,-3.7411e-13,0.24987,0,2.168e+08,5.4036e+05,2.1737e+08,1518.4,0.050246,0.20362,3412.4,3.9366e+18,3.5e-05,2.1052e-08,0.17098,-84.422,-3.0904e+05,2807.3,5.7214e-13,10,6.4746e+19,0.20399,1,93600,0,93600,0,0,0.042028,0,-1.4673e-12,0.24494,0,2.1682e+08,5.4235e+05,2.1739e+08,1518.2,0.049627,0.20299,3412.5,3.9645e+18,3.5e-05,2.0562e-08,0.17046,-84.7,-2.8275e+05,2807.3,5.5199e-13,10,6.5609e+19,0.20334,1,93600,0,93600,0,0,0.052577,0,-9.5806e-12,0.25734,0,2.1658e+08,-1.0798e+05,2.1647e+08,1518.2,0.050023,0.20328,3412.4,3.9481e+18,3.5e-05,2.1837e-08,0.17059,-84.64,-1.2053e+06,2807.2,5.6483e-13,10,6.5078e+19,0.20372,1,93600,0,93600,0,0,0.044208,0,-1.0991e-11,0.24919,0,2.1678e+08,4.2646e+05,2.1723e+08,1518.2,0.049923,0.2032,3412.4,3.9521e+18,3.5e-05,2.0996e-08,0.17059,-84.64,-4.4337e+05,2807.3,5.6156e-13,10,6.5209e+19,0.20352,1,93600,0,93600,0
0,0.042223,0,5.3919e-13,0.25078,0,2.1003e+08,5.458e+05,2.106e+08,1518.1,0.050339,0.20468,3412.4,3.9358e+18,3.5e-05,2.1161e-08,0.17166,-84.645,-2.6851e+05,2806.6,5.752e-13,10,6.4672e+19,0.20504,1,93800,0,93800,0,0,0.041976,0,-2.572e-12,0.24583,0,2.1005e+08,5.478e+05,2.1063e+08,1517.9,0.049718,0.20404,3412.4,3.9637e+18,3.5e-05,2.0668e-08,0.17114,-84.924,-2.4304e+05,2806.6,5.5491e-13,10,6.5536e+19,0.20438,1,93800,0,93800,0,0,0.052588,0,-7.6547e-12,0.25828,0,2.0982e+08,-1.0857e+05,2.0971e+08,1517.9,0.050117,0.20433,3412.4,3.9472e+18,3.5e-05,2.195e-08,0.17126,-84.865,-1.1649e+06,2806.5,5.6788e-13,10,6.5003e+19,0.20476,1,93800,0,93800,0,0,0.044167,0,-1.1206e-11,0.25011,0,2.1001e+08,4.3106e+05,2.1047e+08,1517.9,0.050015,0.20425,3412.4,3.9512e+18,3.5e-05,2.1105e-08,0.17126,-84.865,-4.0326e+05,2806.6,5.6456e-13,10,6.5135e+19,0.20456,1,93800,0,93800,0
0,0.042169,0,1.3024e-12,0.25173,0,2.0326e+08,5.5176e+05,2.0384e+08,1517.8,0.050434,0.20576,3412.3,3.9347e+18,3.5e-05,2.1273e-08,0.17235,-84.856,-2.2769e+05,2805.9,5.7836e-13,10,6.4594e+19,0.20612,1,94000,0,94000,0,0,0.041923,0,-1.7509e-12,0.24675,0,2.0328e+08,5.5378e+05,2.0386e+08,1517.6,0.049811,0.20512,3412.4,3.9627e+18,3.5e-05,2.0778e-08,0.17183,-85.138,-2.0305e+05,2805.9,5.5793e-13,10,6.5459e+19,0.20546,1,94000,0,94000,0,0,0.052599,0,6.1555e-12,0.25926,0,2.0306e+08,-1.0903e+05,2.0294e+08,1517.6,0.050213,0.20541,3412.3,3.9461e+18,3.5e-05,2.2066e-08,0.17195,-85.08,-1.1242e+06,2805.8,5.7104e-13,10,6.4924e+19,0.20583,1,94000,0,94000,0,0,0.044124,0,-8.685e-13,0.25105,0,2.0324e+08,4.3615e+05,2.037e+08,1517.6,0.05011,0.20533,3412.3,3.9502e+18,3.5e-05,2.1216e-08,0.17195,-85.079,-3.6286e+05,2805.9,5.6767e-13,10,6.5057e+19,0.20563,1,94000,0,94000,0
0,0.042114,0,2.0656e-12,0.25267,0,1.9649e+08,5.5772e+05,1.9707e+08,1517.5,0.050529,0.20685,3412.3,3.9336e+18,3.5e-05,2.1385e-08,0.17304,-85.068,-1.8687e+05,2805.2,5.8151e-13,10,6.4516e+19,0.2072,1,94200,0,94200,0,0,0.041869,0,-9.2966e-13,0.24766,0,1.9651e+08,5.5976e+05,1.971e+08,1517.2,0.049904,0.2062,3412.3,3.9617e+18,3.5e-05,2.0887e-08,0.17252,-85.351,-1.6306e+05,2805.2,5.6095e-13,10,6.5381e+19,0.20653,1,94200,0,94200,0,0,0.052609,0,1.9966e-11,0.26023,0,1.9629e+08,-1.0949e+05,1.9618e+08,1517.3,0.050308,0.20649,3412.3,3.9451e+18,3.5e-05,2.2182e-08,0.17264,-85.294,-1.0836e+06,2805.1,5.742e-13,10,6.4844e+19,0.20691,1,94200,0,94200,0,0,0.044082,0,9.4685e-12,0.25199,0,1.9647e+08,4.4123e+05,1.9694e+08,1517.3,0.050204,0.20641,3412.3,3.9492e+18,3.5e-05,2.1327e-08,0.17264,-85.293,-3.2247e+05,2805.2,5.7078e-13,10,6.4978e+19,0.20671,1,94200,0,94200,0
0,0.04206,0,2.3697e-12,0.25362,0,1.8972e+08,5.638e+05,1.9031e+08,1517.2,0.050624,0.20794,3412.2,3.9325e+18,3.5e-05,2.1498e-08,0.17373,-85.278,-1.4601e+05,2804.5,5.8467e-13,10,6.4438e+19,0.20828,1,94400,0,94400,0,0,0.041815,0,5.3299e-14,0.24858,0,1.8974e+08,5.6585e+05,1.9033e+08,1516.9,0.049997,0.20729,3412.3,3.9607e+18,3.5e-05,2.0997e-08,0.17321,-85.562,-1.2302e+05,2804.5,5.6398e-13,10,6.5303e+19,0.20761,1,94400,0,94400,0,0,0.05262,0,2.946e-11,0.26121,0,1.8953e+08,-1.099e+05,1.8941e+08,1517,0.050404,0.20758,3412.2,3.9439e+18,3.5e-05,2.2299e-08,0.17333,-85.506,-1.0428e+06,2804.4,5.7737e-13,10,6.4764e+19,0.20798,1,94400,0,94400,0,0,0.044039,0,1.7662e-11,0.25293,0,1.897e+08,4.4641e+05,1.9017e+08,1517,0.050299,0.20749,3412.3,3.9481e+18,3.5e-05,2.1439e-08,0.17333,-85.505,-2.8202e+05,2804.5,5.7389e-13,10,6.49e+19,0.20778,1,94400,0,94400,0
0,0.042004,0,-5.3974e-13,0.25458,0,1.8295e+08,5.7064e+05,1.8355e+08,1516.9,0.050719,0.20906,3412.2,3.9312e+18,3.5e-05,2.1614e-08,0.17444,-85.473,-1.048e+05,2803.8,5.8787e-13,10,6.4357e+19,0.2094,1,94600,0,94600,0,0,0.041759,0,2.1687e-12,0.24952,0,1.8297e+08,5.7269e+05,1.8357e+08,1516.7,0.050091,0.20841,3412.2,3.9595e+18,3.5e-05,2.111e-08,0.17391,-85.759,-82651,2803.8,5.6705e-13,10,6.5222e+19,0.20872,1,94600,0,94600,0,0,0.052631,0,8.741e-12,0.26221,0,1.8277e+08,-1.1e+05,1.8265e+08,1516.7,0.050501,0.2087,3412.2,3.9426e+18,3.5e-05,2.2419e-08,0.17403,-85.703,-1.0017e+06,2803.7,5.806e-13,10,6.4681e+19,0.2091,1,94600,0,94600,0,0,0.043995,0,1.0846e-11,0.2539,0,1.8294e+08,4.5231e+05,1.8341e+08,1516.7,0.050394,0.20861,3412.2,3.9468e+18,3.5e-05,2.1555e-08,0.17403,-85.703,-2.4124e+05,2803.8,5.7705e-13,10,6.4818e+19,0.2089,1,94600,0,94600,0
0,0.041948,0,-3.4492e-12,0.25554,0,1.7618e+08,5.7747e+05,1.7679e+08,1516.7,0.050814,0.21019,3412.1,3.9299e+18,3.5e-05,2.173e-08,0.17515,-85.669,-63600,2803.1,5.9107e-13,10,6.4277e+19,0.21052,1,94800,0,94800,0,0,0.041704,0,4.2841e-12,0.25045,0,1.762e+08,5.7954e+05,1.7681e+08,1516.4,0.050185,0.20953,3412.2,3.9583e+18,3.5e-05,2.1224e-08,0.17462,-85.956,-42284,2803.1,5.7012e-13,10,6.5142e+19,0.20984,1,94800,0,94800,0,0,0.052641,0,-1.1978e-11,0.26321,0,1.76e+08,-1.101e+05,1.7589e+08,1516.4,0.050598,0.20982,3412.1,3.9413e+18,3.5e-05,2.2539e-08,0.17474,-85.901,-9.6065e+05,2803,5.8382e-13,10,6.4598e+19,0.21021,1,94800,0,94800,0,0,0.04395,0,4.0313e-12,0.25486,0,1.7617e+08,4.582e+05,1.7665e+08,1516.4,0.05049,0.20973,3412.2,3.9455e+18,3.5e-05,2.1671e-08,0.17474,-85.9,-2.0046e+05,2803.1,5.8021e-13,10,6.4737e+19,0.21001,1,94800,0,94800,0
