"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","adiabatic_heating","latent_heat","shear_heating","adiabatic_heating_of_melt","shear_heating_with_melt","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.3106,0,8.4649e-11,2.6519,0,1.5608e+09,9.6847e+05,1.562e+09,1746.2,0.17682,0.28217,3402.1,5.8094e+17,3.5e-05,4.4539e-07,0.24629,124.66,-6.4008e+07,2919.6,1.873e-11,10,9.6268e+18,0.28953,-8.4155e-05,-0.00026912,1.1709e-08,-1.5228e-05,3.0254e-05,1,2.523e+05,0,2.523e+05,0
0,1.3096,0,7.9623e-11,2.6567,0,1.5508e+09,9.8302e+05,1.552e+09,1745.8,0.1769,0.28293,3402,5.8087e+17,3.5e-05,4.4657e-07,0.24671,124.42,-6.3702e+07,2918.7,1.8752e-11,10,9.629e+18,0.29026,-8.4076e-05,-0.00026933,1.2111e-08,-1.5298e-05,3.0508e-05,1,2.526e+05,0,2.526e+05,0
0,1.3087,0,7.4597e-11,2.6614,0,1.5409e+09,9.9757e+05,1.5421e+09,1745.4,0.17698,0.28368,3402,5.808e+17,3.5e-05,4.4774e-07,0.24713,124.19,-6.3396e+07,2917.8,1.8774e-11,10,9.6312e+18,0.29099,-8.3996e-05,-0.00026954,1.2512e-08,-1.5367e-05,3.0763e-05,1,2.529e+05,0,2.529e+05,0
0,1.3077,0,6.7919e-11,2.6662,0,1.5309e+09,1.0138e+06,1.5322e+09,1745.1,0.17707,0.28444,3401.9,5.8069e+17,3.5e-05,4.4893e-07,0.24756,123.96,-6.3089e+07,2916.9,1.8798e-11,10,9.6331e+18,0.29173,-8.3882e-05,-0.00026964,1.2801e-08,-1.5431e-05,3.1019e-05,1,2.532e+05,0,2.532e+05,0
0,1.3067,0,5.6285e-11,2.6711,0,1.5209e+09,1.035e+06,1.5222e+09,1744.7,0.17717,0.2852,3401.8,5.8046e+17,3.5e-05,4.5011e-07,0.24799,123.72,-6.278e+07,2916,1.8827e-11,10,9.6339e+18,0.29246,-8.3801e-05,-0.00026982,1.3402e-08,-1.5504e-05,3.1284e-05,1,2.535e+05,0,2.535e+05,0
0,1.3056,0,4.4651e-11,2.676,0,1.511e+09,1.0563e+06,1.5123e+09,1744.3,0.17728,0.28595,3401.7,5.8024e+17,3.5e-05,4.5129e-07,0.24841,123.49,-6.2472e+07,2915.1,1.8856e-11,10,9.6347e+18,0.2932,-8.3719e-05,-0.00027001,1.4002e-08,-1.5578e-05,3.1549e-05,1,2.538e+05,0,2.538e+05,0
0,1.3046,0,3.4451e-11,2.6809,0,1.501e+09,1.0781e+06,1.5023e+09,1743.9,0.1774,0.28671,3401.6,5.7995e+17,3.5e-05,4.5248e-07,0.24884,123.25,-6.2163e+07,2914.2,1.8889e-11,10,9.6349e+18,0.29393,-8.3598e-05,-0.00027007,1.4445e-08,-1.5645e-05,3.181e-05,1,2.541e+05,0,2.541e+05,0
0,1.3035,0,3.429e-11,2.6854,0,1.491e+09,1.1042e+06,1.4924e+09,1743.6,0.1776,0.28747,3401.6,5.7918e+17,3.5e-05,4.5367e-07,0.2493,123.02,-6.1852e+07,2913.2,1.8944e-11,10,9.6306e+18,0.29467,-8.3513e-05,-0.00027022,1.5227e-08,-1.5724e-05,3.2055e-05,1,2.544e+05,0,2.544e+05,0
0,1.3024,0,3.4128e-11,2.6899,0,1.4811e+09,1.1303e+06,1.4824e+09,1743.2,0.1778,0.28823,3401.5,5.7841e+17,3.5e-05,4.5486e-07,0.24975,122.78,-6.154e+07,2912.3,1.9e-11,10,9.6263e+18,0.2954,-8.3427e-05,-0.00027038,1.6008e-08,-1.5803e-05,3.2299e-05,1,2.547e+05,0,2.547e+05,0
0,1.3013,0,3.3966e-11,2.6943,0,1.4711e+09,1.1564e+06,1.4725e+09,1742.8,0.17801,0.28899,3401.4,5.7765e+17,3.5e-05,4.5604e-07,0.25021,122.55,-6.1229e+07,2911.4,1.9055e-11,10,9.622e+18,0.29614,-8.3342e-05,-0.00027053,1.6789e-08,-1.5881e-05,3.2544e-05,1,2.55e+05,0,2.55e+05,0
0,1.3001,0,2.6677e-11,2.6975,0,1.4611e+09,1.1813e+06,1.4626e+09,1742.5,0.17841,0.28975,3401.3,5.7575e+17,3.5e-05,4.5723e-07,0.25072,122.31,-6.0915e+07,2910.5,1.9166e-11,10,9.6073e+18,0.29687,-8.3208e-05,-0.00027051,1.7397e-08,-1.5956e-05,3.2712e-05,1,2.553e+05,0,2.553e+05,0
0,1.2989,0,1.9388e-11,2.7007,0,1.4512e+09,1.2062e+06,1.4526e+09,1742.1,0.17881,0.29051,3401.2,5.7385e+17,3.5e-05,4.5842e-07,0.25123,122.07,-6.0601e+07,2909.6,1.9276e-11,10,9.5925e+18,0.29761,-8.3119e-05,-0.00027064,1.8205e-08,-1.604e-05,3.2882e-05,1,2.556e+05,0,2.556e+05,0
0,1.2977,0,1.2099e-11,2.7039,0,1.4412e+09,1.2312e+06,1.4427e+09,1741.7,0.17921,0.29128,3401.2,5.7196e+17,3.5e-05,4.5962e-07,0.25174,121.84,-6.0287e+07,2908.7,1.9386e-11,10,9.5778e+18,0.29835,-8.303e-05,-0.00027076,1.9013e-08,-1.6123e-05,3.3052e-05,1,2.559e+05,0,2.559e+05,0
0,1.2965,0,1.6939e-11,2.7052,0,1.4312e+09,1.2453e+06,1.4328e+09,1741.3,0.17989,0.29204,3401.1,5.6851e+17,3.5e-05,4.608e-07,0.25233,121.6,-5.997e+07,2907.8,1.9576e-11,10,9.5486e+18,0.29908,-8.2888e-05,-0.0002707,1.93e-08,-1.6201e-05,3.3102e-05,1,2.562e+05,0,2.562e+05,0
0,1.2952,0,2.3512e-11,2.7061,0,1.4213e+09,1.2578e+06,1.4228e+09,1741,0.18061,0.2928,3401,5.6484e+17,3.5e-05,4.6199e-07,0.25294,121.35,-5.9653e+07,2906.9,1.9778e-11,10,9.5174e+18,0.29982,-8.2797e-05,-0.00027079,1.977e-08,-1.6289e-05,3.3137e-05,1,2.565e+05,0,2.565e+05,0
0,1.294,0,3.0085e-11,2.7071,0,1.4114e+09,1.2704e+06,1.4129e+09,1740.6,0.18133,0.29356,3400.9,5.6117e+17,3.5e-05,4.6318e-07,0.25355,121.11,-5.9336e+07,2905.9,1.9979e-11,10,9.4861e+18,0.30055,-8.2707e-05,-0.00027089,2.0241e-08,-1.6378e-05,3.3172e-05,1,2.568e+05,0,2.568e+05,0
0,1.2927,0,3.0109e-11,2.7056,0,1.4014e+09,1.2619e+06,1.403e+09,1740.2,0.18237,0.29432,3400.9,5.5579e+17,3.5e-05,4.6437e-07,0.25426,120.87,-5.9017e+07,2905,2.0277e-11,10,9.4391e+18,0.30128,-8.2559e-05,-0.00027079,1.9818e-08,-1.6456e-05,3.3053e-05,1,2.571e+05,0,2.571e+05,0
0,1.2914,0,2.7951e-11,2.7032,0,1.3915e+09,1.2463e+06,1.393e+09,1739.8,0.18352,0.29508,3400.8,5.4984e+17,3.5e-05,4.6556e-07,0.255,120.62,-5.8698e+07,2904.1,2.0606e-11,10,9.3868e+18,0.30202,-8.2471e-05,-0.00027088,1.9423e-08,-1.6545e-05,3.2886e-05,1,2.574e+05,0,2.574e+05,0
0,1.2902,0,2.5793e-11,2.7008,0,1.3816e+09,1.2308e+06,1.3831e+09,1739.4,0.18468,0.29584,3400.7,5.4388e+17,3.5e-05,4.6675e-07,0.25574,120.38,-5.8379e+07,2903.2,2.0936e-11,10,9.3346e+18,0.30275,-8.2383e-05,-0.00027097,1.9028e-08,-1.6635e-05,3.2719e-05,1,2.577e+05,0,2.577e+05,0
0,1.289,0,2.4967e-11,2.6955,0,1.3717e+09,1.1865e+06,1.3732e+09,1739.1,0.1861,0.2966,3400.6,5.3668e+17,3.5e-05,4.6793e-07,0.25657,120.13,-5.8059e+07,2902.3,2.1351e-11,10,9.2708e+18,0.30348,-8.224e-05,-0.00027086,1.7601e-08,-1.67e-05,3.2388e-05,1,2.58e+05,0,2.58e+05,0
0,1.2878,0,2.4941e-11,2.6884,0,1.3619e+09,1.1249e+06,1.3633e+09,1738.7,0.18767,0.29736,3400.5,5.2871e+17,3.5e-05,4.6912e-07,0.25744,119.88,-5.7738e+07,2901.4,2.1816e-11,10,9.2001e+18,0.30421,-8.2164e-05,-0.00027097,1.5959e-08,-1.677e-05,3.1961e-05,1,2.583e+05,0,2.583e+05,0
0,1.2866,0,2.4914e-11,2.6813,0,1.352e+09,1.0633e+06,1.3533e+09,1738.3,0.18925,0.29812,3400.5,5.2075e+17,3.5e-05,4.7031e-07,0.25832,119.63,-5.7417e+07,2900.4,2.2281e-11,10,9.1294e+18,0.30494,-8.2087e-05,-0.00027108,1.4316e-08,-1.684e-05,3.1534e-05,1,2.586e+05,0,2.586e+05,0
0,1.2855,0,8.2417e-12,2.6748,0,1.3422e+09,9.7761e+05,1.3434e+09,1737.9,0.19058,0.29889,3400.4,5.1423e+17,3.5e-05,4.715e-07,0.25913,119.38,-5.7098e+07,2899.5,2.2676e-11,10,9.0722e+18,0.30568,-8.1968e-05,-0.00027104,1.2074e-08,-1.6881e-05,3.1151e-05,1,2.589e+05,0,2.589e+05,0
0,1.2846,0,-2.5077e-11,2.6688,0,1.3324e+09,8.6776e+05,1.3335e+09,1737.5,0.19165,0.29965,3400.3,5.0917e+17,3.5e-05,4.727e-07,0.25985,119.14,-5.6779e+07,2898.6,2.3e-11,10,9.0285e+18,0.30642,-8.1912e-05,-0.00027121,9.791e-09,-1.6914e-05,3.0818e-05,1,2.592e+05,0,2.592e+05,0
0,1.2837,0,-5.8396e-11,2.6628,0,1.3226e+09,7.5791e+05,1.3236e+09,1737.1,0.19271,0.30042,3400.2,5.041e+17,3.5e-05,4.739e-07,0.26057,118.89,-5.646e+07,2897.7,2.3324e-11,10,8.9847e+18,0.30716,-8.1857e-05,-0.00027138,7.5083e-09,-1.6947e-05,3.0484e-05,1,2.595e+05,0,2.595e+05,0
0,1.2829,0,-8.2403e-11,2.6645,0,1.3128e+09,6.5272e+05,1.3136e+09,1736.8,0.19271,0.3012,3400.1,5.0451e+17,3.5e-05,4.7512e-07,0.26096,118.66,-5.6142e+07,2896.8,2.3324e-11,10,8.9915e+18,0.30791,-8.1772e-05,-0.00027146,5.3373e-09,-1.6969e-05,3.0581e-05,1,2.598e+05,0,2.598e+05,0
0,1.2824,0,-9.0888e-11,2.679,0,1.303e+09,5.553e+05,1.3037e+09,1736.4,0.19092,0.302,3400.1,5.1406e+17,3.5e-05,4.7638e-07,0.26078,118.45,-5.5824e+07,2895.8,2.2786e-11,10,9.0825e+18,0.30869,-8.1719e-05,-0.00027165,4.0925e-09,-1.6987e-05,3.1401e-05,1,2.601e+05,0,2.601e+05,0
0,1.2818,0,-9.9373e-11,2.6934,0,1.2932e+09,4.5789e+05,1.2938e+09,1736.1,0.18913,0.3028,3400,5.236e+17,3.5e-05,4.7765e-07,0.2606,118.24,-5.5506e+07,2894.9,2.2248e-11,10,9.1735e+18,0.30947,-8.1665e-05,-0.00027184,2.8478e-09,-1.7006e-05,3.2221e-05,1,2.604e+05,0,2.604e+05,0
0,1.2813,0,-1.069e-10,2.7158,0,1.2834e+09,3.9773e+05,1.2839e+09,1735.8,0.18665,0.30362,3399.9,5.3731e+17,3.5e-05,4.7894e-07,0.26021,118.05,-5.5187e+07,2894,2.1525e-11,10,9.3034e+18,0.31027,-8.1587e-05,-0.00027196,1.8853e-09,-1.7039e-05,3.3544e-05,1,2.607e+05,0,2.607e+05,0
0,1.2809,0,-1.1154e-10,2.762,0,1.2734e+09,4.4935e+05,1.2739e+09,1735.5,0.1821,0.3045,3399.8,5.6352e+17,3.5e-05,4.8032e-07,0.2592,117.92,-5.4863e+07,2893,2.0248e-11,10,9.5497e+18,0.31113,-8.1528e-05,-0.00027218,2.5151e-09,-1.7134e-05,3.6383e-05,1,2.61e+05,0,2.61e+05,0
0,1.2805,0,-1.1618e-10,2.8082,0,1.2634e+09,5.0096e+05,1.264e+09,1735.2,0.17755,0.30538,3399.7,5.8972e+17,3.5e-05,4.8171e-07,0.25819,117.78,-5.4539e+07,2892.1,1.8972e-11,10,9.7961e+18,0.31199,-8.147e-05,-0.0002724,3.1448e-09,-1.723e-05,3.9222e-05,1,2.613e+05,0,2.613e+05,0
0,1.2801,0,-1.114e-10,2.8537,0,1.2534e+09,5.811e+05,1.2541e+09,1734.9,0.17323,0.30626,3399.6,6.1479e+17,3.5e-05,4.831e-07,0.25725,117.65,-5.4214e+07,2891.2,1.7771e-11,10,1.0032e+19,0.31285,-8.1389e-05,-0.00027255,4.3829e-09,-1.733e-05,4.2056e-05,1,2.616e+05,0,2.616e+05,0
0,1.2792,0,-4.0674e-11,2.8943,0,1.2432e+09,8.6085e+05,1.2442e+09,1734.7,0.1706,0.30718,3399.5,6.3185e+17,3.5e-05,4.8452e-07,0.25686,117.53,-5.3882e+07,2890.2,1.7094e-11,10,1.0195e+19,0.31373,-8.1309e-05,-0.00027269,1.0996e-08,-1.7497e-05,4.4859e-05,1,2.619e+05,0,2.619e+05,0
0,1.2783,0,3.0049e-11,2.9349,0,1.2329e+09,1.1406e+06,1.2343e+09,1734.4,0.16796,0.30809,3399.4,6.4891e+17,3.5e-05,4.8595e-07,0.25647,117.41,-5.3551e+07,2889.3,1.6417e-11,10,1.0358e+19,0.31462,-8.1229e-05,-0.00027284,1.7609e-08,-1.7664e-05,4.7662e-05,1,2.622e+05,0,2.622e+05,0
0,1.2775,0,1.0077e-10,2.9755,0,1.2227e+09,1.4203e+06,1.2244e+09,1734.2,0.16532,0.30901,3399.3,6.6598e+17,3.5e-05,4.8737e-07,0.25607,117.29,-5.3219e+07,2888.4,1.574e-11,10,1.0522e+19,0.3155,-8.1148e-05,-0.00027298,2.4222e-08,-1.7832e-05,5.0464e-05,1,2.625e+05,0,2.625e+05,0
0,1.2757,0,3.1284e-11,2.9277,0,1.2125e+09,1.6654e+06,1.2145e+09,1733.8,0.17031,0.30978,3399.3,6.357e+17,3.5e-05,4.8853e-07,0.25796,117.01,-5.2863e+07,2887.4,1.7059e-11,10,1.024e+19,0.3162,-8.0858e-05,-0.00027228,3.5515e-08,-1.7802e-05,4.7269e-05,1,2.628e+05,0,2.628e+05,0
0,1.274,0,-3.8203e-11,2.88,0,1.2023e+09,1.9105e+06,1.2046e+09,1733.3,0.1753,0.31054,3399.2,6.0543e+17,3.5e-05,4.8968e-07,0.25986,116.73,-5.2508e+07,2886.5,1.8378e-11,10,9.9578e+18,0.31691,-8.0688e-05,-0.00027197,4.6686e-08,-1.7799e-05,4.4073e-05,1,2.631e+05,0,2.631e+05,0
0,1.2722,0,-1.0769e-10,2.8323,0,1.1921e+09,2.1556e+06,1.1947e+09,1732.9,0.18029,0.31131,3399.1,5.7516e+17,3.5e-05,4.9084e-07,0.26175,116.44,-5.2153e+07,2885.6,1.9697e-11,10,9.6759e+18,0.31761,-8.0519e-05,-0.00027167,5.7858e-08,-1.7796e-05,4.0877e-05,1,2.634e+05,0,2.634e+05,0
0,1.27,0,-9.5471e-11,2.7495,0,1.1823e+09,2.0716e+06,1.1848e+09,1732.3,0.19096,0.31187,3399.1,5.2363e+17,3.5e-05,4.9168e-07,0.26556,115.97,-5.1782e+07,2884.7,2.3053e-11,10,9.2042e+18,0.31811,-8.0179e-05,-0.00027065,5.3426e-08,-1.7715e-05,3.6257e-05,1,2.637e+05,0,2.637e+05,0
0,1.2678,0,-7.158e-11,2.6617,0,1.1725e+09,1.9406e+06,1.175e+09,1731.7,0.20246,0.3124,3399,4.6907e+17,3.5e-05,4.9248e-07,0.26964,115.47,-5.141e+07,2883.8,2.6701e-11,10,8.7055e+18,0.31858,-8.0124e-05,-0.00027056,4.7476e-08,-1.7691e-05,3.144e-05,1,2.64e+05,0,2.64e+05,0
0,1.2655,0,-4.7689e-11,2.5739,0,1.1628e+09,1.8096e+06,1.1651e+09,1731,0.21395,0.31293,3399,4.1451e+17,3.5e-05,4.9328e-07,0.27372,114.97,-5.1037e+07,2882.9,3.0349e-11,10,8.2067e+18,0.31905,-8.0069e-05,-0.00027047,4.1525e-08,-1.7667e-05,2.6622e-05,1,2.643e+05,0,2.643e+05,0
0,1.2638,0,-1.7805e-11,2.5464,0,1.1533e+09,1.5195e+06,1.1552e+09,1730.4,0.21726,0.31343,3398.9,3.9959e+17,3.5e-05,4.9408e-07,0.27508,114.47,-5.0706e+07,2882,3.1416e-11,10,8.0751e+18,0.31953,-8.0107e-05,-0.0002707,3.0665e-08,-1.7662e-05,2.5132e-05,1,2.646e+05,0,2.646e+05,0
0,1.2623,0,1.4077e-11,2.5391,0,1.1438e+09,1.1764e+06,1.1453e+09,1729.8,0.21784,0.31393,3398.9,3.9788e+17,3.5e-05,4.9488e-07,0.27554,113.97,-5.0388e+07,2881.1,3.1622e-11,10,8.0658e+18,0.32,-8.0115e-05,-0.00027082,2.0411e-08,-1.7651e-05,2.4773e-05,1,2.649e+05,0,2.649e+05,0
0,1.2608,0,4.5959e-11,2.5317,0,1.1343e+09,8.3332e+05,1.1354e+09,1729.1,0.21842,0.31443,3398.8,3.9617e+17,3.5e-05,4.9568e-07,0.27599,113.46,-5.0071e+07,2880.2,3.1828e-11,10,8.0565e+18,0.32048,-8.0124e-05,-0.00027095,1.0157e-08,-1.764e-05,2.4415e-05,1,2.652e+05,0,2.652e+05,0
0,1.26,0,4.4e-11,2.6114,0,1.1246e+09,6.399e+05,1.1254e+09,1728.7,0.20999,0.31513,3398.8,4.3851e+17,3.5e-05,4.9682e-07,0.27352,113.17,-4.9751e+07,2879.2,2.9194e-11,10,8.4532e+18,0.32118,-7.9953e-05,-0.00027061,4.6727e-09,-1.7826e-05,2.8954e-05,1,2.655e+05,0,2.655e+05,0
0,1.2596,0,2.1736e-11,2.7434,0,1.1148e+09,5.3628e+05,1.1155e+09,1728.4,0.19616,0.31594,3398.7,5.0728e+17,3.5e-05,4.9817e-07,0.26929,113,-4.9429e+07,2878.3,2.4855e-11,10,9.0935e+18,0.32202,-7.9804e-05,-0.00027044,3.4848e-09,-1.8158e-05,3.6446e-05,1,2.658e+05,0,2.658e+05,0
0,1.2591,0,-5.2729e-13,2.8754,0,1.1051e+09,4.3266e+05,1.1056e+09,1728.1,0.18232,0.31676,3398.6,5.7605e+17,3.5e-05,4.9952e-07,0.26506,112.83,-4.9107e+07,2877.3,2.0516e-11,10,9.7338e+18,0.32285,-7.9655e-05,-0.00027027,2.2969e-09,-1.849e-05,4.3938e-05,1,2.661e+05,0,2.661e+05,0
0,1.2584,0,-9.8329e-12,2.9974,0,1.0949e+09,6.7476e+05,1.0957e+09,1728.1,0.17189,0.31787,3398.5,6.3392e+17,3.5e-05,5.0133e-07,0.26217,112.93,-4.8774e+07,2876.4,1.7484e-11,10,1.0277e+19,0.32398,-7.9589e-05,-0.00027055,1.0068e-08,-1.8839e-05,5.2222e-05,1,2.664e+05,0,2.664e+05,0
0,1.2574,0,-6.1806e-12,3.1093,0,1.0843e+09,1.2626e+06,1.0858e+09,1728.3,0.16488,0.31929,3398.3,6.8089e+17,3.5e-05,5.0361e-07,0.26063,113.31,-4.8429e+07,2875.4,1.5758e-11,10,1.0723e+19,0.32541,-7.948e-05,-0.00027087,2.6877e-08,-1.9176e-05,6.1297e-05,1,2.667e+05,0,2.667e+05,0
0,1.2565,0,-2.5283e-12,3.2211,0,1.0737e+09,1.8504e+06,1.0759e+09,1728.5,0.15786,0.3207,3398.2,7.2787e+17,3.5e-05,5.0588e-07,0.25909,113.68,-4.8084e+07,2874.4,1.4032e-11,10,1.1168e+19,0.32684,-7.937e-05,-0.00027119,4.3686e-08,-1.9513e-05,7.0372e-05,1,2.67e+05,0,2.67e+05,0
0,1.2548,0,8.9316e-11,3.1592,0,1.0634e+09,2.2629e+06,1.0661e+09,1728.7,0.16689,0.32212,3398,6.96e+17,3.5e-05,5.081e-07,0.26307,114.03,-4.7665e+07,2873.4,1.7442e-11,10,1.0866e+19,0.32823,-7.8673e-05,-0.00026945,5.7976e-08,-1.9134e-05,6.8556e-05,1,2.673e+05,0,2.673e+05,0
0,1.2518,0,3.2815e-10,2.8077,0,1.0534e+09,2.3831e+06,1.0564e+09,1728.9,0.20264,0.32355,3397.9,5.3275e+17,3.5e-05,5.1022e-07,0.27625,114.31,-4.7122e+07,2872.4,2.941e-11,10,9.3171e+18,0.32954,-7.7713e-05,-0.00026672,6.4957e-08,-1.7738e-05,4.8564e-05,1,2.676e+05,0,2.676e+05,0
0,1.2489,0,5.6698e-10,2.4561,0,1.0434e+09,2.5033e+06,1.0467e+09,1729,0.23839,0.32498,3397.7,3.695e+17,3.5e-05,5.1235e-07,0.28944,114.59,-4.658e+07,2871.4,4.1378e-11,10,7.7679e+18,0.33085,-7.6753e-05,-0.000264,7.1938e-08,-1.6343e-05,2.8571e-05,1,2.679e+05,0,2.679e+05,0
0,1.2459,0,8.0487e-10,2.1569,0,1.0337e+09,2.4395e+06,1.037e+09,1729.1,0.28672,0.32621,3397.6,2.2863e+17,3.5e-05,5.1428e-07,0.31336,114.75,-4.6008e+07,2870.5,5.9557e-11,10,6.3404e+18,0.33203,-7.5438e-05,-0.00025997,7.6041e-08,-1.5297e-05,1.2933e-05,1,2.682e+05,0,2.682e+05,0
0,1.2426,0,1.04e-09,2.0144,0,1.0248e+09,1.8235e+06,1.0275e+09,1728.7,0.37281,0.32684,3397.5,1.5495e+17,3.5e-05,5.1563e-07,0.36948,114.57,-4.535e+07,2869.6,9.6366e-11,10,5.2777e+18,0.33282,-7.5853e-05,-0.00026166,5.0238e-08,-1.5861e-05,1.0071e-05,1,2.685e+05,0,2.685e+05,0
0,1.2393,0,1.2751e-09,1.872,0,1.0159e+09,1.2076e+06,1.0179e+09,1728.4,0.4589,0.32748,3397.4,8.1268e+16,3.5e-05,5.1697e-07,0.4256,114.38,-4.4692e+07,2868.7,1.3318e-10,10,4.2149e+18,0.33361,-7.6268e-05,-0.00026335,2.4435e-08,-1.6426e-05,7.21e-06,1,2.688e+05,0,2.688e+05,0
0,1.2363,0,1.4581e-09,1.7455,0,1.007e+09,6.1723e+05,1.0083e+09,1728,0.54063,0.32806,3397.4,1.626e+16,3.5e-05,5.1822e-07,0.48472,114.14,-4.4074e+07,2867.7,1.6502e-10,10,3.2554e+18,0.33434,-7.7165e-05,-0.00026667,5.328e-09,-1.717e-05,5.1482e-06,1,2.691e+05,0,2.691e+05,0
0,1.2358,0,1.2769e-09,1.731,0,9.982e+08,2.0571e+05,9.9839e+08,1727.3,0.59186,0.32829,3397.3,1.1976e+16,3.5e-05,5.1881e-07,0.56486,113.5,-4.3729e+07,2866.8,1.6214e-10,10,3.0179e+18,0.33467,-7.7757e-05,-0.0002687,3.9592e-09,-1.8356e-05,5.8345e-06,1,2.694e+05,0,2.694e+05,0
0,1.2354,0,1.0957e-09,1.7165,0,9.8941e+08,-2.058e+05,9.885e+08,1726.5,0.64309,0.32851,3397.3,7.6922e+15,3.5e-05,5.1939e-07,0.645,112.87,-4.3385e+07,2865.9,1.5926e-10,10,2.7804e+18,0.33501,-7.8348e-05,-0.00027073,2.5905e-09,-1.9541e-05,6.5208e-06,1,2.697e+05,0,2.697e+05,0
0,1.2349,0,9.1449e-10,1.7019,0,9.8063e+08,-6.1732e+05,9.7861e+08,1725.7,0.69431,0.32873,3397.3,3.4085e+15,3.5e-05,5.1998e-07,0.72513,112.23,-4.3041e+07,2865,1.5638e-10,10,2.543e+18,0.33534,-7.8939e-05,-0.00027276,1.2217e-09,-2.0727e-05,7.2071e-06,1,2.7e+05,0,2.7e+05,0
0,1.2386,0,9.7843e-10,1.6864,0,9.7182e+08,-8.2245e+05,9.6871e+08,1724.6,0.7178,0.32865,3397.3,2.8465e+15,3.5e-05,5.1993e-07,0.79846,111.22,-4.2705e+07,2864.2,1.4541e-10,10,2.4724e+18,0.33526,-7.8399e-05,-0.00027065,1.9135e-09,-2.029e-05,7.8768e-06,1,2.703e+05,0,2.703e+05,0
0,1.2423,0,1.0424e-09,1.6709,0,9.6301e+08,-1.0276e+06,9.5882e+08,1723.4,0.74128,0.32857,3397.3,2.2845e+15,3.5e-05,5.1988e-07,0.87178,110.2,-4.237e+07,2863.3,1.3443e-10,10,2.4018e+18,0.33518,-7.8155e-05,-0.00026957,1.0206e-09,-1.993e-05,7.9553e-06,1,2.706e+05,0,2.706e+05,0
0,1.246,0,1.1063e-09,1.6554,0,9.542e+08,-1.2327e+06,9.4892e+08,1722.3,0.76477,0.32849,3397.3,1.7225e+15,3.5e-05,5.1983e-07,0.94511,109.18,-4.2035e+07,2862.4,1.2345e-10,10,2.3312e+18,0.33511,-7.791e-05,-0.00026848,1.2776e-10,-1.957e-05,8.0339e-06,1,2.709e+05,0,2.709e+05,0
0,1.2517,0,4.6167e-10,1.6481,0,9.4536e+08,-1.3289e+06,9.3931e+08,1720.7,0.77756,0.328,3397.4,1.5198e+15,3.5e-05,5.1905e-07,1.0011,107.72,-4.1409e+07,2861.6,1.1605e-10,10,2.3031e+18,0.33452,-7.679e-05,-0.00026413,3.2341e-09,-1.8901e-05,1.0522e-05,1,2.712e+05,0,2.712e+05,0
0,1.2578,0,-2.8419e-10,1.6419,0,9.3651e+08,-1.4096e+06,9.2975e+08,1719,0.78882,0.32744,3397.5,1.3685e+15,3.5e-05,5.1816e-07,1.0546,106.19,-4.0742e+07,2860.8,1.0916e-10,10,2.2811e+18,0.33386,-7.6147e-05,-0.00026138,1.8776e-09,-1.8338e-05,9.8165e-06,1,2.715e+05,0,2.715e+05,0
0,1.2638,0,-1.03e-09,1.6357,0,9.2767e+08,-1.4903e+06,9.2018e+08,1717.3,0.80008,0.32689,3397.5,1.2171e+15,3.5e-05,5.1728e-07,1.1081,104.66,-4.0074e+07,2860,1.0226e-10,10,2.2591e+18,0.3332,-7.5504e-05,-0.00025863,5.2123e-10,-1.7776e-05,9.111e-06,1,2.718e+05,0,2.718e+05,0
0,1.2703,0,-1.1852e-09,1.6314,0,9.1881e+08,-1.5231e+06,9.109e+08,1715.1,0.80697,0.32579,3397.7,1.1404e+15,3.5e-05,5.1549e-07,1.1448,102.55,-3.9125e+07,2859.3,9.7866e-11,10,2.2543e+18,0.33193,-7.4635e-05,-0.00025477,2.5531e-09,-1.7124e-05,1.1161e-05,1,2.721e+05,0,2.721e+05,0
0,1.277,0,-1.1435e-09,1.6277,0,9.0995e+08,-1.5398e+06,9.0172e+08,1712.7,0.81241,0.32451,3397.9,1.0886e+15,3.5e-05,5.134e-07,1.176,100.25,-3.8082e+07,2858.7,9.43e-11,10,2.2552e+18,0.33045,-7.4128e-05,-0.00025204,1.6229e-09,-1.6545e-05,1.0221e-05,1,2.724e+05,0,2.724e+05,0
0,1.2837,0,-1.1018e-09,1.624,0,9.0108e+08,-1.5566e+06,8.9253e+08,1710.2,0.81785,0.32323,3398,1.0368e+15,3.5e-05,5.1132e-07,1.2071,97.948,-3.7039e+07,2858,9.0735e-11,10,2.2561e+18,0.32896,-7.3621e-05,-0.0002493,6.9274e-10,-1.5965e-05,9.2803e-06,1,2.727e+05,0,2.727e+05,0
0,1.2903,0,-9.2675e-10,1.6212,0,8.9222e+08,-1.5601e+06,8.8349e+08,1707.1,0.82131,0.32136,3398.3,1.0097e+15,3.5e-05,5.0827e-07,1.2257,94.977,-3.5847e+07,2857.4,8.8443e-11,10,2.2674e+18,0.32684,-7.3254e-05,-0.00024659,1.8978e-09,-1.5435e-05,1.0497e-05,1,2.73e+05,0,2.73e+05,0
