"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","adiabatic_heating","latent_heat","shear_heating","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.2743,0,-5.0542e-10,3.005,0,1.11e+09,6.7075e+05,1.1108e+09,1720.1,0.17139,0.30878,3399.6,6.5654e+17,3.5e-05,4.9919e-07,0.25769,104.86,-4.3877e+07,2878.7,1.7466e-11,10,1.06e+19,0.31385,-8.0291e-05,-0.0002664,4.812e-09,1,2.661e+05,0,2.661e+05,0
0,1.2734,0,-4.6843e-10,3.1249,0,1.0996e+09,1.1273e+06,1.1009e+09,1718.3,0.16273,0.30828,3399.7,7.1578e+17,3.5e-05,4.9819e-07,0.25464,103.2,-4.355e+07,2877.9,1.5153e-11,10,1.1186e+19,0.31316,-8.0328e-05,-0.00026571,2.3972e-08,1,2.664e+05,0,2.664e+05,0
0,1.272,0,-2.3789e-10,3.2206,0,1.0887e+09,1.9923e+06,1.091e+09,1715.6,0.15692,0.30693,3399.9,7.664e+17,3.5e-05,4.9577e-07,0.25215,100.65,-4.3215e+07,2877.2,1.382e-11,10,1.1715e+19,0.31159,-7.9905e-05,-0.00026277,5.9252e-08,1,2.667e+05,0,2.667e+05,0
0,1.2706,0,-7.3426e-12,3.3162,0,1.0778e+09,2.8573e+06,1.0811e+09,1713,0.1511,0.30559,3400.1,8.1703e+17,3.5e-05,4.9336e-07,0.24966,98.103,-4.2881e+07,2876.5,1.2487e-11,10,1.2243e+19,0.31001,-7.9482e-05,-0.00025983,9.4532e-08,1,2.67e+05,0,2.67e+05,0
0,1.2682,0,3.5639e-11,3.2352,0,1.0672e+09,3.469e+06,1.0713e+09,1709.2,0.16066,0.30332,3400.4,7.8261e+17,3.5e-05,4.8941e-07,0.25164,94.451,-4.2441e+07,2875.9,1.5898e-11,10,1.1976e+19,0.30744,-7.8586e-05,-0.00025437,1.2875e-07,1,2.673e+05,0,2.673e+05,0
0,1.2644,0,-2.3399e-10,2.8596,0,1.0571e+09,3.6586e+06,1.0617e+09,1703.5,0.19583,0.2995,3400.9,6.0644e+17,3.5e-05,4.8291e-07,0.26108,88.959,-4.1825e+07,2875.5,2.7214e-11,10,1.0384e+19,0.30322,-7.686e-05,-0.00024457,1.42e-07,1,2.676e+05,0,2.676e+05,0
0,1.2606,0,-5.0361e-10,2.484,0,1.047e+09,3.8483e+06,1.0521e+09,1697.9,0.23101,0.29568,3401.5,4.3027e+17,3.5e-05,4.764e-07,0.27052,83.467,-4.1209e+07,2875.1,3.8529e-11,10,8.7911e+18,0.29901,-7.5135e-05,-0.00023477,1.5525e-07,1,2.679e+05,0,2.679e+05,0
0,1.2565,0,-6.1232e-10,2.1719,0,1.0373e+09,3.8359e+06,1.0425e+09,1691.7,0.27493,0.29145,3402.1,2.7716e+17,3.5e-05,4.6944e-07,0.28586,77.39,-4.0541e+07,2874.8,5.5121e-11,10,7.3429e+18,0.29448,-7.3635e-05,-0.00022479,1.5184e-07,1,2.682e+05,0,2.682e+05,0
0,1.2514,0,-2.383e-10,2.0504,0,1.0283e+09,3.2175e+06,1.0331e+09,1683.7,0.34511,0.28599,3403,1.9324e+17,3.5e-05,4.611e-07,0.31891,69.558,-3.972e+07,2874.7,8.7539e-11,10,6.3278e+18,0.28903,-7.3246e-05,-0.00021561,1.0388e-07,1,2.685e+05,0,2.685e+05,0
0,1.2464,0,1.3572e-10,1.9289,0,1.0194e+09,2.5991e+06,1.0237e+09,1675.8,0.41529,0.28053,3403.8,1.0931e+17,3.5e-05,4.5277e-07,0.35195,61.725,-3.8898e+07,2874.5,1.1996e-10,10,5.3127e+18,0.28358,-7.2856e-05,-0.00020643,5.5924e-08,1,2.688e+05,0,2.688e+05,0
0,1.2416,0,4.8184e-10,1.8195,0,1.0104e+09,1.9932e+06,1.0142e+09,1667.8,0.48283,0.27523,3404.6,3.478e+16,3.5e-05,4.4472e-07,0.38663,53.89,-3.811e+07,2874.4,1.4924e-10,10,4.392e+18,0.27831,-7.3554e-05,-0.00019971,1.8726e-08,1,2.691e+05,0,2.691e+05,0
0,1.2387,0,6.3261e-10,1.795,0,1.0016e+09,1.475e+06,1.0046e+09,1659.8,0.53188,0.27101,3405.5,2.5973e+16,3.5e-05,4.3869e-07,0.43269,46.034,-3.7563e+07,2874.2,1.5654e-10,10,4.1322e+18,0.27426,-7.3441e-05,-0.00018718,1.2733e-08,1,2.694e+05,0,2.694e+05,0
0,1.2358,0,7.8337e-10,1.7706,0,9.9281e+08,9.5675e+05,9.9487e+08,1651.8,0.58093,0.2668,3406.3,1.7166e+16,3.5e-05,4.3265e-07,0.47876,38.178,-3.7015e+07,2874.1,1.6385e-10,10,3.8723e+18,0.27022,-7.3327e-05,-0.00017466,6.7394e-09,1,2.697e+05,0,2.697e+05,0
0,1.2329,0,9.3413e-10,1.7461,0,9.84e+08,4.3852e+05,9.8518e+08,1643.8,0.62998,0.26258,3407.1,8.3597e+15,3.5e-05,4.2662e-07,0.52483,30.322,-3.6468e+07,2873.9,1.7116e-10,10,3.6125e+18,0.26617,-7.3214e-05,-0.00016213,7.4592e-10,1,2.7e+05,0,2.7e+05,0
0,1.2332,0,1.0518e-09,1.7311,0,9.7519e+08,96374,9.7533e+08,1636.5,0.65181,0.26042,3407.9,7.1337e+15,3.5e-05,4.2162e-07,0.55693,23.189,-3.6093e+07,2873.7,1.6599e-10,10,3.5741e+18,0.26431,-7.3474e-05,-0.00030844,1.0724e-10,1,2.703e+05,0,2.703e+05,0
0,1.2334,0,1.1695e-09,1.716,0,9.6638e+08,-2.4577e+05,9.6547e+08,1629.3,0.67364,0.25826,3408.6,5.9077e+15,3.5e-05,4.1663e-07,0.58903,16.056,-3.5718e+07,2873.4,1.6082e-10,10,3.5358e+18,0.26245,-7.33e-05,-0.00045379,6.4913e-11,1,2.706e+05,0,2.706e+05,0
0,1.2337,0,1.2871e-09,1.701,0,9.5757e+08,-5.8792e+05,9.5561e+08,1622,0.69546,0.2561,3409.3,4.6817e+15,3.5e-05,4.1164e-07,0.62114,8.9227,-3.5344e+07,2873.2,1.5565e-10,10,3.4974e+18,0.26059,-7.3125e-05,-0.00059915,2.2582e-11,1,2.709e+05,0,2.709e+05,0
0,1.2362,0,9.4647e-10,1.6919,0,9.4875e+08,-8.4812e+05,9.4575e+08,1617.4,0.70892,0.24764,3409.8,4.1594e+15,3.5e-05,3.9883e-07,0.63637,4.4723,-3.4976e+07,2872.6,1.5044e-10,10,3.479e+18,0.25361,-7.2875e-05,-0.00061106,7.2396e-10,1,2.712e+05,0,2.712e+05,0
0,1.2391,0,5.4033e-10,1.6836,0,9.3992e+08,-1.0966e+06,9.3588e+08,1613.2,0.72119,0.23827,3410.1,3.7378e+15,3.5e-05,3.849e-07,0.6492,0.40526,-3.461e+07,2872.1,1.4521e-10,10,3.4634e+18,0.2459,-7.2925e-05,-0.00060655,6.6622e-10,1,2.715e+05,0,2.715e+05,0
0,1.2419,0,1.342e-10,1.6753,0,9.311e+08,-1.3451e+06,9.2601e+08,1609,0.73346,0.2289,3410.5,3.3161e+15,3.5e-05,3.7098e-07,0.66203,-3.6618,-3.4244e+07,2871.5,1.3999e-10,10,3.4478e+18,0.2382,-7.2976e-05,-0.00060205,6.0849e-10,1,2.718e+05,0,2.718e+05,0
0,1.246,0,-1.2557e-10,1.6676,0,9.2226e+08,-1.5291e+06,9.1616e+08,1605.5,0.74558,0.22198,3410.8,2.9851e+15,3.5e-05,3.6028e-07,0.68084,-7.0756,-3.3865e+07,2870.9,1.3378e-10,10,3.4284e+18,0.23168,-7.3229e-05,-0.00059999,1.1696e-09,1,2.721e+05,0,2.721e+05,0
0,1.2505,0,-3.3654e-10,1.6601,0,9.1342e+08,-1.6916e+06,9.0631e+08,1602.1,0.75765,0.21587,3411.1,2.6844e+15,3.5e-05,3.5065e-07,0.70164,-10.272,-3.3482e+07,2870.2,1.2725e-10,10,3.4077e+18,0.22556,-7.2847e-05,-0.00059296,8.6738e-10,1,2.724e+05,0,2.724e+05,0
0,1.2551,0,-5.4751e-10,1.6526,0,9.0457e+08,-1.8542e+06,8.9647e+08,1598.8,0.76972,0.20977,3411.4,2.3837e+15,3.5e-05,3.4102e-07,0.72245,-13.468,-3.3099e+07,2869.6,1.2072e-10,10,3.387e+18,0.21943,-7.2466e-05,-0.00058593,5.6518e-10,1,2.727e+05,0,2.727e+05,0
0,1.2604,0,-5.1724e-10,1.6471,0,8.9572e+08,-1.9778e+06,8.8678e+08,1595.6,0.77812,0.20424,3411.6,2.202e+15,3.5e-05,3.3224e-07,0.73467,-16.513,-3.2559e+07,2868.9,1.1591e-10,10,3.3819e+18,0.2138,-7.1877e-05,-0.00057744,2.3878e-09,1,2.73e+05,0,2.73e+05,0
0,1.2663,0,-3.4222e-10,1.6427,0,8.8687e+08,-2.0782e+06,8.7718e+08,1592.5,0.7843,0.19905,3411.9,2.0916e+15,3.5e-05,3.2396e-07,0.74174,-19.469,-3.1925e+07,2868.2,1.1213e-10,10,3.3862e+18,0.20845,-7.1498e-05,-0.00057078,1.7925e-09,1,2.733e+05,0,2.733e+05,0
0,1.2722,0,-1.672e-10,1.6383,0,8.7801e+08,-2.1785e+06,8.6759e+08,1589.4,0.79049,0.19386,3412.1,1.9813e+15,3.5e-05,3.1569e-07,0.7488,-22.424,-3.1291e+07,2867.6,1.0836e-10,10,3.3906e+18,0.2031,-7.112e-05,-0.00056411,1.1972e-09,1,2.736e+05,0,2.736e+05,0
0,1.2784,0,-8.1487e-12,1.6348,0,8.6916e+08,-2.2673e+06,8.581e+08,1586.4,0.7949,0.1889,3412.4,1.9099e+15,3.5e-05,3.0763e-07,0.74958,-25.364,-3.0552e+07,2866.9,1.0563e-10,10,3.4026e+18,0.19787,-7.08e-05,-0.0005579,2.5428e-09,1,2.739e+05,0,2.739e+05,0
0,1.2849,0,1.3492e-10,1.6322,0,8.6031e+08,-2.3445e+06,8.4871e+08,1583.3,0.79755,0.18415,3412.6,1.8774e+15,3.5e-05,2.9979e-07,0.74408,-28.286,-2.9709e+07,2866.3,1.0395e-10,10,3.4223e+18,0.19274,-7.0611e-05,-0.00055272,2.0243e-09,1,2.742e+05,0,2.742e+05,0
0,1.2915,0,2.78e-10,1.6296,0,8.5146e+08,-2.4217e+06,8.3932e+08,1580.3,0.80019,0.1794,3412.9,1.8449e+15,3.5e-05,2.9195e-07,0.73857,-31.209,-2.8866e+07,2865.7,1.0227e-10,10,3.4421e+18,0.18762,-7.0422e-05,-0.00054754,1.5057e-09,1,2.745e+05,0,2.745e+05,0
0,1.2982,0,3.8433e-10,1.6277,0,8.4261e+08,-2.501e+06,8.2998e+08,1577.2,0.80193,0.17473,3413.1,1.8293e+15,3.5e-05,2.8409e-07,0.72924,-34.164,-2.798e+07,2865,1.0116e-10,10,3.4663e+18,0.18247,-7.047e-05,-0.00054408,2.6696e-09,1,2.748e+05,0,2.748e+05,0
0,1.3052,0,4.2942e-10,1.6269,0,8.3378e+08,-2.5839e+06,8.2071e+08,1574,0.80217,0.17019,3413.4,1.8422e+15,3.5e-05,2.7621e-07,0.71353,-37.175,-2.7022e+07,2864.4,1.0101e-10,10,3.498e+18,0.1773,-7.0452e-05,-0.00053991,2.2396e-09,1,2.751e+05,0,2.751e+05,0
0,1.3123,0,4.745e-10,1.6261,0,8.2494e+08,-2.6669e+06,8.1144e+08,1570.9,0.80241,0.16565,3413.6,1.855e+15,3.5e-05,2.6832e-07,0.69783,-40.185,-2.6065e+07,2863.8,1.0085e-10,10,3.5297e+18,0.17212,-7.0433e-05,-0.00053574,1.8096e-09,1,2.754e+05,0,2.754e+05,0
0,1.3195,0,4.2774e-10,1.6254,0,8.1611e+08,-2.7569e+06,8.0219e+08,1567.7,0.8021,0.1609,3413.9,1.879e+15,3.5e-05,2.6034e-07,0.6801,-43.244,-2.5095e+07,2863.2,1.0105e-10,10,3.5648e+18,0.16689,-7.0643e-05,-0.00053315,3.0453e-09,1,2.757e+05,0,2.757e+05,0
0,1.327,0,1.054e-10,1.6252,0,8.0731e+08,-2.8683e+06,7.9297e+08,1564.3,0.80014,0.15553,3414.2,1.9368e+15,3.5e-05,2.5208e-07,0.65633,-46.445,-2.4089e+07,2862.6,1.0231e-10,10,3.6097e+18,0.16147,-7.0795e-05,-0.00052966,2.6913e-09,1,2.76e+05,0,2.76e+05,0
0,1.3346,0,-2.1694e-10,1.625,0,7.985e+08,-2.9798e+06,7.8374e+08,1561,0.79817,0.15015,3414.5,1.9945e+15,3.5e-05,2.4381e-07,0.63255,-49.646,-2.3083e+07,2862,1.0356e-10,10,3.6546e+18,0.15605,-7.0948e-05,-0.00052617,2.3374e-09,1,2.763e+05,0,2.763e+05,0
0,1.3423,0,-5.0119e-10,1.6248,0,7.897e+08,-3.0974e+06,7.7452e+08,1557.6,0.79596,0.14474,3414.7,2.059e+15,3.5e-05,2.3546e-07,0.60803,-52.886,-2.208e+07,2861.4,1.0496e-10,10,3.7015e+18,0.15059,-7.1473e-05,-0.0005253,3.8549e-09,1,2.766e+05,0,2.766e+05,0
0,1.3506,0,-5.1891e-10,1.6239,0,7.8093e+08,-3.2577e+06,7.6529e+08,1554,0.79201,0.13909,3415.1,2.1709e+15,3.5e-05,2.265e-07,0.57829,-56.388,-2.1088e+07,2860.8,1.0743e-10,10,3.7617e+18,0.14476,-7.1678e-05,-0.00052118,3.6189e-09,1,2.769e+05,0,2.769e+05,0
0,1.3589,0,-5.3662e-10,1.6231,0,7.7216e+08,-3.418e+06,7.5605e+08,1550.4,0.78805,0.13345,3415.4,2.2827e+15,3.5e-05,2.1754e-07,0.54855,-59.891,-2.0097e+07,2860.2,1.099e-10,10,3.8219e+18,0.13892,-7.1884e-05,-0.00051706,3.3829e-09,1,2.772e+05,0,2.772e+05,0
0,1.3672,0,-5.5434e-10,1.6223,0,7.6339e+08,-3.5784e+06,7.4682e+08,1546.7,0.78409,0.1278,3415.7,2.3945e+15,3.5e-05,2.0858e-07,0.51882,-63.394,-1.9106e+07,2859.6,1.1236e-10,10,3.8821e+18,0.13309,-7.2089e-05,-0.00051294,3.147e-09,1,2.775e+05,0,2.775e+05,0
0,1.3765,0,-3.7091e-10,1.6215,0,7.5467e+08,-3.8032e+06,7.3756e+08,1542.6,0.77805,0.12173,3416.1,2.5898e+15,3.5e-05,1.9858e-07,0.48538,-67.352,-1.814e+07,2859.1,1.1592e-10,10,3.9627e+18,0.12663,-7.272e-05,-0.00051021,5.3893e-09,1,2.778e+05,0,2.778e+05,0
0,1.3858,0,-1.8749e-10,1.6206,0,7.4594e+08,-4.0281e+06,7.283e+08,1538.5,0.77202,0.11566,3416.4,2.7851e+15,3.5e-05,1.8858e-07,0.45194,-71.309,-1.7174e+07,2858.5,1.1948e-10,10,4.0432e+18,0.12017,-7.2945e-05,-0.0005046,5.4541e-09,1,2.781e+05,0,2.781e+05,0
0,1.3951,0,-4.0622e-12,1.6198,0,7.3721e+08,-4.2529e+06,7.1904e+08,1534.4,0.76598,0.10958,3416.8,2.9804e+15,3.5e-05,1.7858e-07,0.41851,-75.267,-1.6208e+07,2858,1.2304e-10,10,4.1237e+18,0.11371,-7.317e-05,-0.00049898,5.5189e-09,1,2.784e+05,0,2.784e+05,0
0,1.4055,0,1.6e-10,1.6188,0,7.2852e+08,-4.5469e+06,7.0984e+08,1529.7,0.7571,0.10259,3417.3,3.3408e+15,3.5e-05,1.672e-07,0.38251,-79.857,-1.5187e+07,2857.5,1.2779e-10,10,4.2355e+18,0.1064,-7.3126e-05,-0.00048913,8.9693e-09,1,2.787e+05,0,2.787e+05,0
0,1.416,0,3.2131e-10,1.6178,0,7.1984e+08,-4.8507e+06,7.0065e+08,1524.9,0.7478,0.095477,3417.7,3.7247e+15,3.5e-05,1.5562e-07,0.34614,-84.536,-1.4158e+07,2857.1,1.327e-10,10,4.3517e+18,0.098958,-7.3362e-05,-0.00048085,1.0037e-08,1,2.79e+05,0,2.79e+05,0
0,1.4265,0,4.8261e-10,1.6168,0,7.1115e+08,-5.1545e+06,6.9145e+08,1520.1,0.73851,0.088359,3418.2,4.1087e+15,3.5e-05,1.4404e-07,0.30977,-89.216,-1.3128e+07,2856.6,1.3762e-10,10,4.4679e+18,0.09152,-7.3599e-05,-0.00047257,1.1105e-08,1,2.793e+05,0,2.793e+05,0
0,1.4378,0,3.3647e-10,1.6158,0,7.025e+08,-5.5331e+06,6.8238e+08,1514.4,0.72552,0.080216,3418.7,4.862e+15,3.5e-05,1.3073e-07,0.2725,-94.806,-1.1985e+07,2856.3,1.4327e-10,10,4.634e+18,0.083001,-7.23e-05,-0.00045038,1.5743e-08,1,2.796e+05,0,2.796e+05,0
0,1.4495,0,8.7862e-11,1.6147,0,6.9385e+08,-5.9366e+06,6.7333e+08,1508.3,0.7113,0.071732,3419.3,5.7386e+15,3.5e-05,1.1684e-07,0.23494,-100.7,-1.0803e+07,2855.9,1.4916e-10,10,4.8168e+18,0.074123,-7.3183e-05,-0.00044077,1.9828e-08,1,2.799e+05,0,2.799e+05,0
0,1.4612,0,-1.6075e-10,1.6136,0,6.8521e+08,-6.3401e+06,6.6429e+08,1502.3,0.69708,0.063247,3419.9,6.6151e+15,3.5e-05,1.0296e-07,0.19737,-106.59,-9.6209e+06,2855.6,1.5505e-10,10,4.9995e+18,0.065244,-7.4067e-05,-0.00043116,2.3914e-08,1,2.802e+05,0,2.802e+05,0
0,1.4733,0,-2.1356e-10,1.6108,0,6.7658e+08,-6.8256e+06,6.5541e+08,1494.9,0.67779,0.053319,3420.7,8.5741e+15,3.5e-05,8.7267e-08,0.16098,-113.86,-8.2798e+06,2855.4,1.6019e-10,10,5.2741e+18,0.055249,-6.9272e-05,-0.00038008,2.7219e-08,1,2.805e+05,0,2.805e+05,0
0,1.4856,0,-1.4889e-10,1.6069,0,6.6797e+08,-7.3602e+06,6.4663e+08,1486.7,0.65546,0.042524,3421.6,1.1183e+16,3.5e-05,7.0495e-08,0.12529,-121.95,-6.8432e+06,2855.3,1.6489e-10,10,5.6038e+18,0.044585,-7.1887e-05,-0.00036628,3.7454e-08,1,2.808e+05,0,2.808e+05,0
0,1.4979,0,-8.4224e-11,1.6031,0,6.5935e+08,-7.8949e+06,6.3784e+08,1478.4,0.63313,0.031729,3422.5,1.3791e+16,3.5e-05,5.3724e-08,0.089596,-130.05,-5.4065e+06,2855.2,1.6958e-10,10,5.9335e+18,0.033921,-7.4502e-05,-0.00035248,4.7688e-08,1,2.811e+05,0,2.811e+05,0
0,1.5097,0,-7.4442e-11,1.6021,0,6.5075e+08,-8.5222e+06,6.2995e+08,1467.6,0.5823,0.011775,3423.6,4.5454e+16,3.5e-05,3.8084e-08,0.06027,-140.73,-3.083e+06,2855.5,1.6082e-10,10,6.9682e+18,0.024015,-6.1935e-05,-0.00024547,9.6593e-08,1,2.814e+05,0,2.814e+05,0
0,1.5209,0,-1.1955e-10,1.604,0,6.4215e+08,-9.242e+06,6.2294e+08,1454.2,0.50298,-0.017337,3425.1,1.0617e+17,3.5e-05,2.3576e-08,0.03731,-153.99,1.2739e+05,2856.1,1.3862e-10,10,8.708e+18,0.014866,-5.7593e-05,-0.00015196,1.8323e-07,1,2.817e+05,0,2.817e+05,0
0,1.5322,0,-1.6465e-10,1.606,0,6.3355e+08,-9.9618e+06,6.1593e+08,1440.8,0.42366,-0.046449,3426.6,1.6689e+17,3.5e-05,9.0677e-09,0.01435,-167.25,3.3378e+06,2856.7,1.1642e-10,10,1.0448e+19,0.0057178,-5.3252e-05,-5.8446e-05,2.6986e-07,1,2.82e+05,0,2.82e+05,0
0,1.5413,0,-1.5436e-10,1.6086,0,6.2495e+08,-1.0764e+07,6.0842e+08,1424.6,0.34716,-0.071433,3428.5,4.6371e+17,3.5e-05,0,0,-183.31,6.0538e+06,2857.5,9.1693e-11,10,1.4382e+19,0,-6.0831e-05,0,3.8388e-07,1,2.823e+05,0,2.823e+05,0
0,1.547,0,-5.1764e-11,1.6125,0,6.1632e+08,-1.1703e+07,6.001e+08,1403.8,0.27536,-0.089537,3430.9,1.154e+18,3.5e-05,0,0,-204.02,7.9458e+06,2858.8,6.2762e-11,10,2.1972e+19,0,-6.5651e-05,0,4.9017e-07,1,2.826e+05,0,2.826e+05,0
0,1.5527,0,5.0837e-11,1.6163,0,6.0769e+08,-1.2642e+07,5.9177e+08,1382.9,0.20357,-0.10764,3433.2,1.8444e+18,3.5e-05,0,0,-224.74,9.8378e+06,2860,3.3831e-11,10,2.9562e+19,0,-7.0471e-05,0,5.9645e-07,1,2.829e+05,0,2.829e+05,0
0,1.5575,0,1.268e-10,1.6172,0,5.9903e+08,-1.3672e+07,5.8312e+08,1360.9,0.14192,-0.11861,3435.8,2.8146e+18,3.5e-05,0,0,-246.64,1.1404e+07,2861.2,1.1213e-11,10,4.2785e+19,0,-7.2622e-05,0,6.6232e-07,1,2.832e+05,0,2.832e+05,0
0,1.5599,0,1.2287e-10,1.6092,0,5.9026e+08,-1.4973e+07,5.7349e+08,1335.3,0.11073,-0.1082,3438.7,4.6247e+18,3.5e-05,0,0,-272.08,1.1994e+07,2862.8,7.5356e-12,10,7.2906e+19,0,-7.3398e-05,0,5.3647e-07,1,2.835e+05,0,2.835e+05,0
0,1.5622,0,1.1894e-10,1.6012,0,5.8148e+08,-1.6273e+07,5.6386e+08,1309.8,0.079545,-0.097776,3441.6,6.4347e+18,3.5e-05,0,0,-297.52,1.2583e+07,2864.3,3.8584e-12,10,1.0303e+20,0,-7.4175e-05,0,4.1062e-07,1,2.838e+05,0,2.838e+05,0
0,1.5643,0,1.1234e-10,1.5952,0,5.7258e+08,-1.7514e+07,5.5414e+08,1284,0.050588,-0.08604,3444.6,8.3299e+18,3.5e-05,0,0,-323.14,1.308e+07,2865.9,6.1543e-13,10,1.5745e+20,0,-7.5461e-05,0,2.7923e-07,1,2.841e+05,0,2.841e+05,0
0,1.5649,0,8.71e-11,1.6039,0,5.6279e+08,-1.8329e+07,5.4377e+08,1257,0.037248,-0.06509,3447.6,1.0821e+19,3.5e-05,0,0,-350.02,1.2929e+07,2867.5,4.1221e-13,10,3.8201e+20,0,-7.4898e-05,0,1.9244e-07,1,2.844e+05,0,2.844e+05,0
0,1.5656,0,6.1857e-11,1.6126,0,5.53e+08,-1.9145e+07,5.334e+08,1230,0.023907,-0.04414,3450.7,1.3313e+19,3.5e-05,0,0,-376.9,1.2777e+07,2869,2.0899e-13,10,6.0657e+20,0,-7.4335e-05,0,1.0566e-07,1,2.847e+05,0,2.847e+05,0
0,1.5663,0,3.6615e-11,1.6213,0,5.4321e+08,-1.996e+07,5.2303e+08,1203,0.010567,-0.02319,3453.8,1.5804e+19,3.5e-05,0,0,-403.77,1.2626e+07,2870.6,5.776e-15,10,8.3113e+20,0,-7.3772e-05,0,1.8872e-08,1,2.85e+05,0,2.85e+05,0
0,1.5663,0,2.4762e-11,0.97426,0,5.2486e+08,-1.2143e+07,5.1257e+08,1177.4,0.0074566,-0.016657,3456.7,1.7889e+19,3.5e-05,0,0,-429.23,1.2383e+07,2872.1,3.9287e-15,10,4.8202e+21,0,-7.1445e-05,0,1.1075e-08,1,2.853e+05,0,2.853e+05,0
0,1.5664,0,1.2909e-11,0.32726,0,5.0651e+08,-4.325e+06,5.0212e+08,1151.8,0.0043459,-0.010125,3459.7,1.9974e+19,3.5e-05,0,0,-454.7,1.2139e+07,2873.5,2.0813e-15,10,8.8092e+21,0,-6.9683e-05,0,5.8634e-09,1,2.856e+05,0,2.856e+05,0
0,1.5665,0,1.0556e-12,-0.31973,0,4.8817e+08,3.4926e+06,4.9166e+08,1126.2,0.0012353,-0.0035926,3462.6,2.2059e+19,3.5e-05,0,0,-480.16,1.1895e+07,2874.9,2.3395e-16,10,1.2798e+22,0,-6.7922e-05,0,6.5149e-10,1,2.859e+05,0,2.859e+05,0
0,1.5665,0,-2.9158e-13,-0.27419,0,4.769e+08,4.3458e+06,4.8125e+08,1103.5,0.000631,-0.0020597,3465.2,2.3883e+19,3.5e-05,0,0,-502.69,1.1704e+07,2876.1,2.18e-18,10,4.8667e+22,0,-6.6397e-05,0,6.1125e-12,1,2.862e+05,0,2.862e+05,0
0,1.5665,0,-1.3794e-13,-0.12971,0,4.6665e+08,4.2041e+06,4.7085e+08,1081.3,0.0003848,-0.0012409,3467.7,2.5669e+19,3.5e-05,0,0,-524.8,1.1521e+07,2877.2,1.2121e-18,10,8.9089e+22,0,-6.5131e-05,0,3.4702e-12,1,2.865e+05,0,2.865e+05,0
0,1.5665,0,1.5697e-14,0.014764,0,4.5639e+08,4.0624e+06,4.6045e+08,1059,0.0001386,-0.00042224,3470.2,2.7455e+19,3.5e-05,0,0,-546.91,1.1338e+07,2878.3,2.4425e-19,10,1.2951e+23,0,-6.3865e-05,0,8.2787e-13,1,2.868e+05,0,2.868e+05,0
0,1.5665,0,3.9476e-14,0.03712,0,4.4689e+08,3.1486e+06,4.5004e+08,1039.8,5.9634e-05,-0.00016945,3472.4,2.9203e+19,3.5e-05,0,0,-566.03,1.1137e+07,2879.1,1.7382e-21,10,1.461e+23,0,-6.2721e-05,0,1.2392e-13,1,2.871e+05,0,2.871e+05,0
0,1.5665,0,1.9968e-14,0.018769,0,4.3764e+08,1.9774e+06,4.3962e+08,1021.5,3.6409e-05,-0.00010531,3474.4,3.0938e+19,3.5e-05,0,0,-584.15,1.0929e+07,2879.8,1.0065e-21,10,1.5474e+23,0,-6.166e-05,0,7.2319e-14,1,2.874e+05,0,2.874e+05,0
0,1.5665,0,4.595e-16,0.00041855,0,4.2839e+08,8.0623e+05,4.2919e+08,1003.2,1.3185e-05,-4.1158e-05,3476.4,3.2673e+19,3.5e-05,0,0,-602.28,1.0721e+07,2880.5,2.7483e-22,10,1.6339e+23,0,-6.0599e-05,0,2.0713e-14,1,2.877e+05,0,2.877e+05,0
0,1.5665,0,-5.3027e-15,-0.0050062,0,4.1846e+08,3.0226e+05,4.1876e+08,987.44,3.6634e-06,-1.4073e-05,3478.2,3.4315e+19,3.5e-05,0,0,-617.94,1.0501e+07,2880.9,3.5867e-25,10,1.7158e+23,0,-5.9671e-05,0,3.7773e-15,1,2.88e+05,0,2.88e+05,0
0,1.5665,0,-2.8175e-15,-0.0026753,0,4.0812e+08,1.9861e+05,4.0832e+08,973.12,2.3639e-06,-9.2257e-06,3479.8,3.5901e+19,3.5e-05,0,0,-632.13,1.0275e+07,2881.2,2.1534e-25,10,1.7951e+23,0,-5.8833e-05,0,2.2801e-15,1,2.883e+05,0,2.883e+05,0
0,1.5665,0,-3.3223e-16,-0.00034442,0,3.9779e+08,94954,3.9788e+08,958.8,1.0645e-06,-4.3785e-06,3481.3,3.7487e+19,3.5e-05,0,0,-646.32,1.0048e+07,2881.5,7.2018e-26,10,1.8744e+23,0,-5.7994e-05,0,7.8284e-16,1,2.886e+05,0,2.886e+05,0
0,1.5665,0,7.5261e-16,0.000673,0,3.874e+08,37273,3.8744e+08,946.23,3.5412e-07,-1.6556e-06,3482.7,3.8955e+19,3.5e-05,0,0,-658.75,9.8149e+06,2881.6,2.9963e-28,10,1.9477e+23,0,-5.7256e-05,0,5.4184e-16,1,2.889e+05,0,2.889e+05,0
0,1.5665,0,4.3705e-16,0.00037694,0,3.7696e+08,25567,3.7698e+08,935.41,2.3289e-07,-1.057e-06,3483.9,4.0305e+19,3.5e-05,0,0,-669.44,9.5746e+06,2881.6,1.8557e-28,10,2.0153e+23,0,-5.662e-05,0,3.6873e-16,1,2.892e+05,0,2.892e+05,0
